,masa,px,py,pz,E,masa*,px*,py*,pz*,E*
197,-13.0,-2.3691393209,45.005698947,-6.905583046399999,45.593999999999994,13.0,2.3691393209,-45.005698947,6.905583046399999,45.593999999999994
198,-13.0,20.989792454,9.9410893073,39.235394635,45.593999999999994,13.0,-20.989792454,-9.9410893073,-39.235394635,45.593999999999994
199,-13.0,-40.225001759,8.345532144,19.776606451,45.593999999999994,13.0,40.225001759,-8.345532144,-19.776606451,45.593999999999994
200,-13.0,-35.992563636999996,-2.4404470406,-27.881757784,45.593999999999994,13.0,35.992563636999996,2.4404470406,27.881757784,45.593999999999994
201,-13.0,-27.502085885,36.258479874,2.7876056398,45.593999999999994,13.0,27.502085885,-36.258479874,-2.7876056398,45.593999999999994
202,-13.0,-10.491504031,20.51675053,-39.342141869,45.593999999999994,13.0,10.491504031,-20.51675053,39.342141869,45.593999999999994
203,-13.0,-39.019687321999996,-10.166686528,-21.28180731,45.593999999999994,13.0,39.019687321999996,10.166686528,21.28180731,45.593999999999994
204,-13.0,-4.7390192313,-45.305397033999995,1.9430728984,45.593999999999994,13.0,4.7390192313,45.305397033999995,-1.9430728984,45.593999999999994
205,-13.0,-5.2281736015,-7.291043343099999,-44.702569543,45.593999999999994,13.0,5.2281736015,7.291043343099999,44.702569543,45.593999999999994
206,-13.0,-7.5440450529,39.615399243,21.272526015,45.593999999999994,13.0,7.5440450529,-39.615399243,-21.272526015,45.593999999999994
207,-13.0,-13.218842604,-22.690162405,37.27239684,45.593999999999994,13.0,13.218842604,22.690162405,-37.27239684,45.593999999999994
208,-13.0,-31.139907999000002,20.292336112,26.407197141999998,45.593999999999994,13.0,31.139907999000002,-20.292336112,-26.407197141999998,45.593999999999994
209,-13.0,-45.390203243,1.3687650188999998,4.0827402379,45.593999999999994,13.0,45.390203243,-1.3687650188999998,-4.0827402379,45.593999999999994
210,-13.0,-5.8695487555999994,-31.480766233,-32.454931686,45.593999999999994,13.0,5.8695487555999994,31.480766233,32.454931686,45.593999999999994
211,-13.0,8.3154986374,41.993733012,-15.690497318,45.593999999999994,13.0,-8.3154986374,-41.993733012,15.690497318,45.593999999999994
212,-13.0,-0.48671681534999994,34.771733491999996,-29.487327663000002,45.593999999999994,13.0,0.48671681534999994,-34.771733491999996,29.487327663000002,45.593999999999994
213,-13.0,-42.194899368,6.062310885900001,16.175651147,45.593999999999994,13.0,42.194899368,-6.062310885900001,-16.175651147,45.593999999999994
214,-13.0,27.805977838,-25.885307509,25.210935874,45.593999999999994,13.0,-27.805977838,25.885307509,-25.210935874,45.593999999999994
215,-13.0,34.352797206999995,8.8814702401,28.632457918000004,45.593999999999994,13.0,-34.352797206999995,-8.8814702401,-28.632457918000004,45.593999999999994
216,-13.0,-4.7666447038,9.8301660196,-44.26578554899999,45.593999999999994,13.0,4.7666447038,-9.8301660196,44.26578554899999,45.593999999999994
217,-13.0,-24.453367691,-3.8720434533,-38.286458756,45.593999999999994,13.0,24.453367691,3.8720434533,38.286458756,45.593999999999994
218,-13.0,30.397980388,-21.226171395,-26.537243116,45.593999999999994,13.0,-30.397980388,21.226171395,26.537243116,45.593999999999994
219,-13.0,23.657294896999996,-10.641298085,-37.495439846,45.593999999999994,13.0,-23.657294896999996,10.641298085,37.495439846,45.593999999999994
220,-13.0,21.158962714,2.7358861126,40.29424351,45.593999999999994,13.0,-21.158962714,-2.7358861126,-40.29424351,45.593999999999994
221,-13.0,5.443267981900001,-10.877200226,-43.941667981,45.593999999999994,13.0,-5.443267981900001,10.877200226,43.941667981,45.593999999999994
222,-13.0,-14.649438845,-37.766797968,20.925480849,45.593999999999994,13.0,14.649438845,37.766797968,-20.925480849,45.593999999999994
223,-13.0,11.728720957,-34.930114497,26.853994897,45.593999999999994,13.0,-11.728720957,34.930114497,-26.853994897,45.593999999999994
224,-13.0,-26.699563334,20.29928707,-30.885030325,45.593999999999994,13.0,26.699563334,-20.29928707,30.885030325,45.593999999999994
225,-13.0,-39.423568832,19.246221550999998,-12.416843905,45.593999999999994,13.0,39.423568832,-19.246221550999998,12.416843905,45.593999999999994
226,-13.0,-35.606922696999995,-19.284608713,-20.953848305,45.593999999999994,13.0,35.606922696999995,19.284608713,20.953848305,45.593999999999994
227,-13.0,-4.2324609827,40.154334263,-21.178492626,45.593999999999994,13.0,4.2324609827,-40.154334263,21.178492626,45.593999999999994
228,-13.0,20.315289873,13.725478192,38.441033828,45.593999999999994,13.0,-20.315289873,-13.725478192,-38.441033828,45.593999999999994
229,-13.0,12.867898663,-25.618636844,-35.453003628000005,45.593999999999994,13.0,-12.867898663,25.618636844,35.453003628000005,45.593999999999994
230,-13.0,-9.1554472488,16.051064853,-41.68157793,45.593999999999994,13.0,9.1554472488,-16.051064853,41.68157793,45.593999999999994
231,-13.0,-20.324633135,-40.261100144000004,-6.6907353167,45.593999999999994,13.0,20.324633135,40.261100144000004,6.6907353167,45.593999999999994
232,-13.0,-13.875918439000001,42.237498466,10.112637975,45.593999999999994,13.0,13.875918439000001,-42.237498466,-10.112637975,45.593999999999994
233,-13.0,16.789737677999998,31.078599015,-28.827733661,45.593999999999994,13.0,-16.789737677999998,-31.078599015,28.827733661,45.593999999999994
234,-13.0,-4.4968176549,-24.133742719,-38.420748683,45.593999999999994,13.0,4.4968176549,24.133742719,38.420748683,45.593999999999994
235,-13.0,-12.896131203,31.85784523,-29.959645079,45.593999999999994,13.0,12.896131203,-31.85784523,29.959645079,45.593999999999994
236,-13.0,5.7153446832000006,-42.274515502,-16.093881141,45.593999999999994,13.0,-5.7153446832000006,42.274515502,16.093881141,45.593999999999994
237,-13.0,-44.583171183000005,8.6604465318,4.018749699100001,45.593999999999994,13.0,44.583171183000005,-8.6604465318,-4.018749699100001,45.593999999999994
238,-13.0,12.005149910999998,-35.107442358,-26.498239614000003,45.593999999999994,13.0,-12.005149910999998,35.107442358,26.498239614000003,45.593999999999994
239,-13.0,-43.183885008999994,11.569486202,8.950525154700001,45.593999999999994,13.0,43.183885008999994,-11.569486202,-8.950525154700001,45.593999999999994
240,-13.0,13.92114328,-27.272193312,-33.782274609,45.593999999999994,13.0,-13.92114328,27.272193312,33.782274609,45.593999999999994
241,-13.0,-37.669371676,25.600336464,2.1104611927000003,45.593999999999994,13.0,37.669371676,-25.600336464,-2.1104611927000003,45.593999999999994
242,-13.0,-5.5813443242,5.7705084523000005,44.881651749,45.593999999999994,13.0,5.5813443242,-5.7705084523000005,-44.881651749,45.593999999999994
243,-13.0,5.8846003872,-33.787258459,30.043393285,45.593999999999994,13.0,-5.8846003872,33.787258459,-30.043393285,45.593999999999994
244,-13.0,2.6788295669,-35.16522445,28.897122651,45.593999999999994,13.0,-2.6788295669,35.16522445,-28.897122651,45.593999999999994
245,-13.0,-29.718386085,21.510420784,-27.072719889000002,45.593999999999994,13.0,29.718386085,-21.510420784,27.072719889000002,45.593999999999994
246,-13.0,11.798156902,-9.0132381156,-43.108907066,45.593999999999994,13.0,-11.798156902,9.0132381156,43.108907066,45.593999999999994
247,-13.0,-41.573774035999996,-11.198524743,15.000906371,45.593999999999994,13.0,41.573774035999996,11.198524743,-15.000906371,45.593999999999994
248,-13.0,-6.2993956598,0.76471549341,45.150256483999996,45.593999999999994,13.0,6.2993956598,-0.76471549341,-45.150256483999996,45.593999999999994
249,-13.0,-8.1444899286,30.578494183000004,-32.824317408,45.593999999999994,13.0,8.1444899286,-30.578494183000004,32.824317408,45.593999999999994
250,-13.0,44.84839203,7.805852488999999,-2.5501441658,45.593999999999994,13.0,-44.84839203,-7.805852488999999,2.5501441658,45.593999999999994
251,-13.0,23.313456236999997,24.316406274000002,-30.724712858,45.593999999999994,13.0,-23.313456236999997,-24.316406274000002,30.724712858,45.593999999999994
252,-13.0,-33.924812829000004,25.579660344,-16.540885320999998,45.593999999999994,13.0,33.924812829000004,-25.579660344,16.540885320999998,45.593999999999994
253,-13.0,-6.0539544341,35.914365505999996,-27.428467365,45.593999999999994,13.0,6.0539544341,-35.914365505999996,27.428467365,45.593999999999994
254,-13.0,-43.960841509,9.5843653426,7.3754451268,45.593999999999994,13.0,43.960841509,-9.5843653426,-7.3754451268,45.593999999999994
255,-13.0,17.610145107,-27.236346373000003,-32.044922555,45.593999999999994,13.0,-17.610145107,27.236346373000003,32.044922555,45.593999999999994
256,-13.0,24.236281916,-38.5304841,-2.6109902227,45.593999999999994,13.0,-24.236281916,38.5304841,2.6109902227,45.593999999999994
257,-13.0,-2.1474338408,0.8865466102299999,45.534771318000004,45.593999999999994,13.0,2.1474338408,-0.8865466102299999,-45.534771318000004,45.593999999999994
258,-13.0,12.456713821,40.823408827,16.034101425,45.593999999999994,13.0,-12.456713821,-40.823408827,-16.034101425,45.593999999999994
259,-13.0,-36.395489575999996,6.201377755499999,26.753020174,45.593999999999994,13.0,36.395489575999996,-6.201377755499999,-26.753020174,45.593999999999994
260,-13.0,-4.8693046291,-27.794845169000002,35.812697335,45.593999999999994,13.0,4.8693046291,27.794845169000002,-35.812697335,45.593999999999994
261,-13.0,29.350914495999998,10.099286094,-33.396722514000004,45.593999999999994,13.0,-29.350914495999998,-10.099286094,33.396722514000004,45.593999999999994
262,-13.0,-42.413700285,8.6865854184,-14.298045247000001,45.593999999999994,13.0,42.413700285,-8.6865854184,14.298045247000001,45.593999999999994
263,-13.0,8.2160967903,-41.752088512,-16.372895115,45.593999999999994,13.0,-8.2160967903,41.752088512,16.372895115,45.593999999999994
264,-13.0,27.339522765999998,31.039206507,19.18152732,45.593999999999994,13.0,-27.339522765999998,-31.039206507,-19.18152732,45.593999999999994
265,-13.0,-28.580793315,25.683300346,24.542191687,45.593999999999994,13.0,28.580793315,-25.683300346,-24.542191687,45.593999999999994
266,-13.0,1.9615262724,-43.78384696,12.567418033,45.593999999999994,13.0,-1.9615262724,43.78384696,-12.567418033,45.593999999999994
267,-13.0,7.1180189038999995,-1.655873586,-45.004496726000006,45.593999999999994,13.0,-7.1180189038999995,1.655873586,45.004496726000006,45.593999999999994
268,-13.0,42.812511637,-3.078859695,15.376030252,45.593999999999994,13.0,-42.812511637,3.078859695,-15.376030252,45.593999999999994
269,-13.0,-20.067415534000002,40.825574567,3.0633529133999997,45.593999999999994,13.0,20.067415534000002,-40.825574567,-3.0633529133999997,45.593999999999994
270,-13.0,-6.2323546017,32.056847448,-31.81711998,45.593999999999994,13.0,6.2323546017,-32.056847448,31.81711998,45.593999999999994
271,-13.0,21.607136455,22.163945856999998,33.476917335,45.593999999999994,13.0,-21.607136455,-22.163945856999998,-33.476917335,45.593999999999994
272,-13.0,-38.261929842,24.596424689000003,3.1390210735000004,45.593999999999994,13.0,38.261929842,-24.596424689000003,-3.1390210735000004,45.593999999999994
273,-13.0,-41.396997629,15.433751334,11.265022994,45.593999999999994,13.0,41.396997629,-15.433751334,-11.265022994,45.593999999999994
274,-13.0,21.448856608,25.312404181999998,-31.273656338000002,45.593999999999994,13.0,-21.448856608,-25.312404181999998,31.273656338000002,45.593999999999994
275,-13.0,6.6416412039,-19.5295117,40.660787141,45.593999999999994,13.0,-6.6416412039,19.5295117,-40.660787141,45.593999999999994
276,-13.0,-7.846548422000001,-33.583001153000005,-29.823255144,45.593999999999994,13.0,7.846548422000001,33.583001153000005,29.823255144,45.593999999999994
277,-13.0,9.0301006383,42.329742605999996,-14.333980933,45.593999999999994,13.0,-9.0301006383,-42.329742605999996,14.333980933,45.593999999999994
278,-13.0,27.190155183,23.661221761999997,27.922300798000002,45.593999999999994,13.0,-27.190155183,-23.661221761999997,-27.922300798000002,45.593999999999994
279,-13.0,43.376919843,-13.727598585,-2.9679450817000004,45.593999999999994,13.0,-43.376919843,13.727598585,2.9679450817000004,45.593999999999994
280,-13.0,-26.389707392,-33.324991976999996,-16.487604116,45.593999999999994,13.0,26.389707392,33.324991976999996,16.487604116,45.593999999999994
281,-13.0,-34.945591756999995,5.0706013974,28.842805935,45.593999999999994,13.0,34.945591756999995,-5.0706013974,-28.842805935,45.593999999999994
282,-13.0,0.28086501176,-13.417018047000001,43.574276558,45.593999999999994,13.0,-0.28086501176,13.417018047000001,-43.574276558,45.593999999999994
283,-13.0,-10.15677337,-21.741623825,-38.767958215,45.593999999999994,13.0,10.15677337,21.741623825,38.767958215,45.593999999999994
284,-13.0,32.49474209,-2.1461343496,31.910792529000002,45.593999999999994,13.0,-32.49474209,2.1461343496,-31.910792529000002,45.593999999999994
285,-13.0,29.090662346,-34.00055729,8.7469025532,45.593999999999994,13.0,-29.090662346,34.00055729,-8.7469025532,45.593999999999994
286,-13.0,25.167145381999998,24.460155033000003,-29.105471051,45.593999999999994,13.0,-25.167145381999998,-24.460155033000003,29.105471051,45.593999999999994
287,-13.0,-1.2899492678,-41.270797779,-19.335721285,45.593999999999994,13.0,1.2899492678,41.270797779,19.335721285,45.593999999999994
288,-13.0,-35.342380349,-18.613613560999998,21.983229459,45.593999999999994,13.0,35.342380349,18.613613560999998,-21.983229459,45.593999999999994
289,-13.0,-22.068585609,0.89088125171,-39.887299931,45.593999999999994,13.0,22.068585609,-0.89088125171,39.887299931,45.593999999999994
290,-13.0,23.387990011,26.326325175999997,-28.960997254000002,45.593999999999994,13.0,-23.387990011,-26.326325175999997,28.960997254000002,45.593999999999994
291,-13.0,-1.3554210057,45.355119765,-4.459683953,45.593999999999994,13.0,1.3554210057,-45.355119765,4.459683953,45.593999999999994
292,-13.0,16.187268036,-21.083144412,37.044381642,45.593999999999994,13.0,-16.187268036,21.083144412,-37.044381642,45.593999999999994
293,-13.0,-17.08987714,-29.98756407,-29.790853236,45.593999999999994,13.0,17.08987714,29.98756407,29.790853236,45.593999999999994
294,-13.0,14.443536229000001,-42.817179730999996,6.073402428500001,45.593999999999994,13.0,-14.443536229000001,42.817179730999996,-6.073402428500001,45.593999999999994
295,-13.0,7.2707026809,39.157816181,-22.194935244,45.593999999999994,13.0,-7.2707026809,-39.157816181,22.194935244,45.593999999999994
296,-13.0,-7.5965809374,-16.262472381,41.912251026999996,45.593999999999994,13.0,7.5965809374,16.262472381,-41.912251026999996,45.593999999999994
297,-13.0,24.458308515,-38.252551649000004,4.1648857012,45.593999999999994,13.0,-24.458308515,38.252551649000004,-4.1648857012,45.593999999999994
298,-13.0,36.719504607,-26.449636104,-5.5594574734,45.593999999999994,13.0,-36.719504607,26.449636104,5.5594574734,45.593999999999994
299,-13.0,9.3807343362,-38.317152037,22.860676261,45.593999999999994,13.0,-9.3807343362,38.317152037,-22.860676261,45.593999999999994
300,-13.0,-37.454304169000004,22.482362469,13.058763839000001,45.593999999999994,13.0,37.454304169000004,-22.482362469,-13.058763839000001,45.593999999999994
301,-13.0,1.5640873909,-12.884138553,43.707727467,45.593999999999994,13.0,-1.5640873909,12.884138553,-43.707727467,45.593999999999994
302,-13.0,30.211296408000003,-20.398894974,27.385680367,45.593999999999994,13.0,-30.211296408000003,20.398894974,-27.385680367,45.593999999999994
303,-13.0,16.57897468,42.06078715,-5.902594250599999,45.593999999999994,13.0,-16.57897468,-42.06078715,5.902594250599999,45.593999999999994
304,-13.0,9.5317286199,20.089294245999998,39.804261609,45.593999999999994,13.0,-9.5317286199,-20.089294245999998,-39.804261609,45.593999999999994
305,-13.0,-5.6625598437,44.239911235,9.4645922212,45.593999999999994,13.0,5.6625598437,-44.239911235,-9.4645922212,45.593999999999994
306,-13.0,1.5957572591999998,12.005405813,-43.95607609899999,45.593999999999994,13.0,-1.5957572591999998,-12.005405813,43.95607609899999,45.593999999999994
307,-13.0,-22.037244688,-5.7558272313,-39.497381375,45.593999999999994,13.0,22.037244688,5.7558272313,39.497381375,45.593999999999994
308,-13.0,2.9301695123,38.264316826,24.618468686,45.593999999999994,13.0,-2.9301695123,-38.264316826,-24.618468686,45.593999999999994
309,-13.0,-16.111469517,-22.32843574,-36.34108341,45.593999999999994,13.0,16.111469517,22.32843574,36.34108341,45.593999999999994
310,-13.0,-4.7667111404,-37.388194529,-25.65568574,45.593999999999994,13.0,4.7667111404,37.388194529,25.65568574,45.593999999999994
311,-13.0,-28.713122619,-34.694802021,7.1161884622,45.593999999999994,13.0,28.713122619,34.694802021,-7.1161884622,45.593999999999994
312,-13.0,34.829467597,-26.069188986,-13.642522073,45.593999999999994,13.0,-34.829467597,26.069188986,13.642522073,45.593999999999994
313,-13.0,-27.570173183,28.798018921,-22.121765139,45.593999999999994,13.0,27.570173183,-28.798018921,22.121765139,45.593999999999994
